,Index,Bond length 1,Bond length 2,Bond length 3,Dihedral angle,Bond name
783,176 184 200 181,1.6006376665764175,1.593689685316099,1.6010393756015455,87.4931616283559,Si O Si O
784,176 184 200 210,1.6006376665764175,1.593689685316099,1.6458041819516442,-39.689160416676096,Si O Si O
785,176 184 200 211,1.6006376665764175,1.593689685316099,1.6164526333643578,-159.77130557993334,Si O Si O
786,66 185 161 206,1.6127337483017365,1.6048686697184245,1.6024413322051867,157.265468405119,O Si O Si
787,132 185 161 206,1.5985694399385348,1.6048686697184245,1.6024413322051867,-77.87555217154811,O Si O Si
788,179 185 161 206,1.610803300124217,1.6048686697184245,1.6024413322051867,37.02483338571188,O Si O Si
789,185 161 206 201,1.6048686697184245,1.6024413322051867,1.631802263244932,144.8702955735009,Si O Si O
790,185 161 206 203,1.6048686697184245,1.6024413322051867,1.60373362757698,31.186058341974604,Si O Si O
791,185 161 206 210,1.6048686697184245,1.6024413322051867,1.6409288934131754,-84.52401064413796,Si O Si O
792,178 187 192 215,1.6278038092299973,1.6246586903932845,1.6169878420103256,44.374638850666244,O Si O Si
793,180 187 192 215,1.6074791007497047,1.6246586903932845,1.6169878420103256,-87.60210402989765,O Si O Si
794,214 187 192 215,1.5998144698391097,1.6246586903932845,1.6169878420103256,153.3685622254564,O Si O Si
795,187 192 215 82,1.6246586903932845,1.6169878420103256,1.5855747747869082,68.47888208261848,Si O Si O
796,187 192 215 98,1.6246586903932845,1.6169878420103256,1.645380262019113,-177.426822857333,Si O Si O
797,187 192 215 183,1.6246586903932845,1.6169878420103256,1.6381140129189824,-47.553601451819226,Si O Si O
798,178 187 214 202,1.6278038092299973,1.5998144698391097,1.584312530248264,92.36175751955906,O Si O Si
799,180 187 214 202,1.6074791007497047,1.5998144698391097,1.584312530248264,-143.5425894253293,O Si O Si
800,192 187 214 202,1.6246586903932845,1.5998144698391097,1.584312530248264,-19.500645992583767,O Si O Si
801,187 214 202 191,1.5998144698391097,1.584312530248264,1.629552363251521,9.849750795995414,Si O Si O
802,187 214 202 193,1.5998144698391097,1.584312530248264,1.5928511255715236,132.40320598221368,Si O Si O
803,187 214 202 204,1.5998144698391097,1.584312530248264,1.604934029043208,-110.69307264805744,Si O Si O
804,93 190 195 198,1.630565566447974,1.6019554656741606,1.6027410772618147,134.60395028068436,O Si O Si
805,108 190 195 198,1.633493257250732,1.6019554656741606,1.6027410772618147,23.23566915192348,O Si O Si
806,189 190 195 198,1.6301117317383966,1.6019554656741606,1.6027410772618147,-101.50880015511066,O Si O Si
807,190 195 198 193,1.6019554656741606,1.6027410772618147,1.5990215567914214,-60.49030613524408,Si O Si O
808,190 195 198 194,1.6019554656741606,1.6027410772618147,1.612841448701268,66.8254172577023,Si O Si O
809,190 195 198 211,1.6019554656741606,1.6027410772618147,1.6088284923121958,-174.07264439923887,Si O Si O
810,31 196 91 212,1.6242056334078296,1.6028691290099746,1.6132264494305995,-101.8298325886157,O Si O Si
811,94 196 91 212,1.646313038575786,1.6028691290099746,1.6132264494305995,140.19346054624745,O Si O Si
812,197 196 91 212,1.6464199646346562,1.6028691290099746,1.6132264494305995,7.512960913700518,O Si O Si
813,196 91 212 89,1.6028691290099746,1.6132264494305995,1.618705854117524,118.26210954451922,Si O Si O
814,196 91 212 188,1.6028691290099746,1.6132264494305995,1.6192888119822137,-120.84550192424776,Si O Si O
815,196 91 212 208,1.6028691290099746,1.6132264494305995,1.5976644965105442,-0.2374372229347756,Si O Si O
816,31 196 197 209,1.6242056334078296,1.6464199646346562,1.6550289507025595,97.53147818365902,O Si O Si
817,91 196 197 209,1.6028691290099746,1.6464199646346562,1.6550289507025595,-19.42924276653227,O Si O Si
818,94 196 197 209,1.646313038575786,1.6464199646346562,1.6550289507025595,-130.74342488835453,O Si O Si
819,196 197 209 150,1.6464199646346562,1.6550289507025595,1.6126537796876437,-97.66898141669016,Si O Si O
820,196 197 209 194,1.6464199646346562,1.6550289507025595,1.609877350068207,135.89083812739804,Si O Si O
821,196 197 209 208,1.6464199646346562,1.6550289507025595,1.6260380307348088,21.76959126364246,Si O Si O
822,194 198 193 202,1.612841448701268,1.5990215567914214,1.5928511255715236,23.413386348861998,O Si O Si
823,195 198 193 202,1.6027410772618147,1.5990215567914214,1.5928511255715236,142.89801607932688,O Si O Si
824,211 198 193 202,1.6088284923121958,1.5990215567914214,1.5928511255715236,-100.42116456376789,O Si O Si
825,198 193 202 191,1.5990215567914214,1.5928511255715236,1.629552363251521,81.37656133175493,Si O Si O
826,198 193 202 204,1.5990215567914214,1.5928511255715236,1.604934029043208,-158.69028302067687,Si O Si O
827,198 193 202 214,1.5990215567914214,1.5928511255715236,1.584312530248264,-38.16946508143748,Si O Si O
828,193 198 194 209,1.5990215567914214,1.612841448701268,1.609877350068207,-76.4853037199238,O Si O Si
829,195 198 194 209,1.6027410772618147,1.612841448701268,1.609877350068207,162.9368706257136,O Si O Si
830,211 198 194 209,1.6088284923121958,1.612841448701268,1.609877350068207,44.49149415245121,O Si O Si
831,198 194 209 150,1.612841448701268,1.609877350068207,1.6126537796876437,161.87055747564307,Si O Si O
832,198 194 209 197,1.612841448701268,1.609877350068207,1.6550289507025595,-68.93064344055274,Si O Si O
833,198 194 209 208,1.612841448701268,1.609877350068207,1.6260380307348088,47.83396856621051,Si O Si O
834,193 198 211 200,1.5990215567914214,1.6088284923121958,1.6164526333643578,-85.2093295005843,O Si O Si
835,194 198 211 200,1.612841448701268,1.6088284923121958,1.6164526333643578,146.1294968590325,O Si O Si
836,195 198 211 200,1.6027410772618147,1.6088284923121958,1.6164526333643578,30.159264295156998,O Si O Si
837,198 211 200 181,1.6088284923121958,1.6164526333643578,1.6010393756015455,-94.2455209264766,Si O Si O
838,198 211 200 184,1.6088284923121958,1.6164526333643578,1.593689685316099,149.97705807298928,Si O Si O
839,198 211 200 210,1.6088284923121958,1.6164526333643578,1.6458041819516442,31.062966086490274,Si O Si O
840,181 200 210 206,1.6010393756015455,1.6458041819516442,1.6409288934131754,-124.23730706598259,O Si O Si
841,184 200 210 206,1.593689685316099,1.6458041819516442,1.6409288934131754,-2.377833989355406,O Si O Si
842,211 200 210 206,1.6164526333643578,1.6458041819516442,1.6409288934131754,118.76527757437545,O Si O Si
843,200 210 206 161,1.6458041819516442,1.6409288934131754,1.6024413322051867,105.48544621122339,Si O Si O
844,200 210 206 201,1.6458041819516442,1.6409288934131754,1.631802263244932,-133.48546513783228,Si O Si O
845,200 210 206 203,1.6458041819516442,1.6409288934131754,1.60373362757698,-12.680355813811868,Si O Si O
846,193 202 191 205,1.5928511255715236,1.629552363251521,1.6029412931511642,77.02237204024978,O Si O Si
847,204 202 191 205,1.604934029043208,1.629552363251521,1.6029412931511642,-42.766637294308595,O Si O Si
848,214 202 191 205,1.584312530248264,1.629552363251521,1.6029412931511642,-166.3412431279112,O Si O Si
849,202 191 205 152,1.629552363251521,1.6029412931511642,1.6115049189418928,42.56455054230638,Si O Si O
850,202 191 205 153,1.629552363251521,1.6029412931511642,1.6073513770830181,166.6887327602154,Si O Si O
851,202 191 205 207,1.629552363251521,1.6029412931511642,1.600087634106681,-71.88340061348038,Si O Si O
852,191 202 204 213,1.629552363251521,1.604934029043208,1.6045623794039172,-41.369914755867335,O Si O Si
853,193 202 204 213,1.5928511255715236,1.604934029043208,1.6045623794039172,-165.04606397471804,O Si O Si
854,214 202 204 213,1.584312530248264,1.604934029043208,1.6045623794039172,80.02464013220364,O Si O Si
855,202 204 213 92,1.604934029043208,1.6045623794039172,1.621776855799016,154.8559975346005,Si O Si O
856,202 204 213 149,1.604934029043208,1.6045623794039172,1.601248414739196,33.73479430350541,Si O Si O
857,202 204 213 199,1.604934029043208,1.6045623794039172,1.6092172383486165,-82.13278174193171,Si O Si O
858,150 209 208 212,1.6126537796876437,1.6260380307348088,1.5976644965105442,115.01926924979087,O Si O Si
859,194 209 208 212,1.609877350068207,1.6260380307348088,1.5976644965105442,-127.44707479922181,O Si O Si
860,197 209 208 212,1.6550289507025595,1.6260380307348088,1.5976644965105442,-10.438631592620185,O Si O Si
861,209 208 212 89,1.6260380307348088,1.5976644965105442,1.618705854117524,-104.16239279504659,Si O Si O
862,209 208 212 91,1.6260380307348088,1.5976644965105442,1.6132264494305995,1.7746030239186177,Si O Si O
863,209 208 212 188,1.6260380307348088,1.5976644965105442,1.6192888119822137,123.7006108859002,Si O Si O
